filename,main_object,food_type,drink_type,has_person,person_who,person_emotion,person_action,close_up,top_down,bright_colors,warm_tones,dark_moody,clean_background,packaged,text_overlay,price_discount,brand_logo,cta,multiple_items,brand,year,month,ctr,impressions,spend
ad_690406396204211_img.png,drink,none,soda_juice,False,none,none,none,False,False,True,True,False,True,False,True,False,True,False,True,SnackHub,2025,12,2.41,13939,186.03
ad_6946763275336230_img.png,food,dessert,none,False,none,none,none,False,False,True,False,False,True,True,True,False,True,False,True,SnackHub,2025,11,2.74,4895,42.02
ad_695229635780285_img.png,food,dessert,none,False,none,none,none,False,False,True,True,False,True,False,True,False,True,False,False,SnackHub,2024,5,2.82,31447,444.31
ad_695960355987871_img.png,person,main_dish,none,True,multiple,positive,posing,False,False,True,True,False,False,True,True,False,True,False,True,Fizzly,2025,8,3.2,34814,371.01
ad_6962982927055213_img.png,drink,none,soda_juice,False,none,none,none,False,True,True,True,False,True,False,True,False,False,True,True,GreenPlate,2024,6,3.49,10840,74.0
ad_696938055725808_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,False,True,True,False,True,False,True,SnackHub,2025,8,3.27,47473,303.64
ad_697868692406804_img.png,food,main_dish,alcohol,False,none,none,none,False,False,False,True,True,False,False,True,False,True,False,True,GreenPlate,2025,2,3.13,12038,129.59
ad_7018228648234431_img.png,person,none,alcohol,True,man,none,none,False,False,True,True,False,False,False,True,False,True,False,False,Pourly,2025,3,2.92,29136,367.66
ad_7065181963512260_img.png,food,snack,none,False,none,none,none,True,False,True,True,False,True,True,False,False,False,False,True,SnackHub,2025,6,3.22,2636,33.78
ad_706982157919447_img.png,person,dessert,none,True,woman,positive,posing,False,False,True,False,False,False,False,True,False,False,False,False,SweetSpot,2025,12,3.31,19023,147.57
ad_707838467554404_img.png,food,main_dish,soda_juice,False,none,none,none,False,False,True,True,False,False,False,True,False,True,False,True,SnackHub,2025,10,2.39,10183,71.71
ad_711790867487045_img.png,food,breakfast,none,False,none,none,none,False,False,True,True,False,False,True,True,False,True,True,True,GreenPlate,2024,3,3.45,15607,80.65
ad_712814867501256_img.png,food,snack,none,False,none,none,none,True,True,True,True,False,True,True,True,False,True,False,True,Fizzly,2025,6,2.93,14923,175.97
ad_7160315620656224_img.png,drink,none,alcohol,False,none,none,none,True,False,True,True,False,True,True,True,True,True,True,True,Pourly,2024,6,4.22,15149,87.34
ad_716057093415538_img.png,food,fast_food,none,False,none,none,none,False,True,True,True,False,True,False,True,False,False,False,True,BurgerBee,2024,2,2.4,24728,227.69
ad_718017783490707_2_img.png,food,main_dish,none,False,none,none,none,False,False,True,False,False,True,True,True,True,True,True,True,Pourly,2025,7,3.31,7591,83.63
ad_7194426227328565_img.png,person,none,alcohol,True,man,positive,posing,False,False,True,True,False,False,False,True,False,True,False,False,Pourly,2025,12,3.26,23601,339.17
ad_719732486878420_img.png,food,main_dish,none,False,none,none,none,True,True,True,True,False,True,True,True,False,True,False,False,GreenPlate,2025,2,3.26,45822,371.98
ad_719778733415546_img.png,food,none,soda_juice,False,none,none,none,False,False,True,False,False,True,True,True,False,True,False,True,Fizzly,2025,6,2.13,3261,24.45
ad_724630173205244_img.png,person,main_dish,none,True,man,positive,posing,False,False,True,True,False,False,True,True,False,True,False,True,GreenPlate,2025,1,3.49,6120,70.63
ad_729212379241896_img.png,person,dessert,none,True,multiple,positive,none,False,False,True,True,False,False,True,True,False,True,False,True,SnackHub,2024,3,3.71,6383,71.44
ad_734210118577355_img.png,food,healthy,none,False,none,none,none,False,True,True,True,False,True,False,True,True,True,True,True,GreenPlate,2025,2,3.92,4482,37.3
ad_735272035288518_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,False,False,False,False,False,False,True,SnackHub,2024,7,3.35,8310,118.68
ad_736214058529134_img.png,food,healthy,none,False,none,none,none,True,False,True,True,False,False,True,False,False,True,False,False,GreenPlate,2024,4,3.78,37538,504.83
ad_741722067996565_img.png,food,fast_food,soda_juice,False,none,none,none,True,False,True,True,False,True,False,True,False,True,True,True,BurgerBee,2024,8,3.39,56816,411.34
ad_742733207193794_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,True,False,False,True,False,True,SweetSpot,2024,6,3.65,14856,109.81
ad_746248620850163_img.png,drink,none,alcohol,False,none,none,none,False,False,True,True,False,False,True,True,False,True,False,True,Pourly,2024,12,2.28,9660,97.79
ad_750804110394998_img.png,food,main_dish,none,False,none,none,none,False,True,True,False,False,True,True,True,True,True,True,True,GreenPlate,2025,10,4.01,29819,379.77
ad_752875822916059_img.png,food,fast_food,none,False,none,none,none,True,False,True,True,False,False,False,False,False,False,False,False,BurgerBee,2024,4,3.39,1256,6.83
ad_755581603445640_img.png,food,dessert,none,False,none,none,none,False,False,True,False,False,False,False,False,False,False,False,False,SnackHub,2024,5,2.99,4650,55.49
ad_765138711755162_img.png,food,main_dish,alcohol,True,multiple,positive,none,False,False,True,True,False,False,False,True,False,False,False,True,Fizzly,2024,9,2.94,1310,15.04
ad_766472718477773_img.png,person,none,alcohol,True,multiple,positive,none,False,False,True,True,False,False,False,True,False,True,False,True,SweetSpot,2024,7,3.11,4602,33.66
ad_769238358697728_img.png,food,main_dish,none,False,none,none,none,True,True,True,False,False,True,False,True,True,True,True,True,SnackHub,2024,10,4.01,6204,73.29
ad_772949828174006_img.png,food,fast_food,none,False,none,none,none,False,False,True,True,False,True,False,True,False,False,False,False,BurgerBee,2024,9,2.64,58552,843.26
ad_7753740701316819_img.png,person,none,soda_juice,False,none,none,none,False,False,True,False,False,False,False,True,False,True,False,True,Fizzly,2024,7,2.12,1000,5.47
ad_775561558032700_img.png,food,dessert,none,False,none,none,none,False,False,True,True,False,False,False,True,False,True,True,True,SweetSpot,2025,12,3.23,8806,72.18
ad_777190521098471_1_img.png,food,dessert,none,False,none,none,none,True,False,True,False,False,True,True,True,False,True,False,False,SweetSpot,2024,1,3.08,24824,232.89
ad_777190521098471_2_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,True,True,False,True,False,False,SnackHub,2025,12,3.79,20145,281.88
ad_778577940857727_img.png,food,fast_food,none,False,none,none,none,True,False,True,True,False,False,True,True,True,True,False,False,BurgerBee,2025,8,3.78,57626,842.64
ad_779033160793822_img.png,food,dessert,none,False,none,none,none,True,True,True,True,False,False,True,False,False,True,False,True,SweetSpot,2025,4,3.57,15694,148.17
ad_780958370102429_img.png,food,dessert,none,False,none,none,none,False,True,True,True,False,False,True,False,False,True,False,True,SnackHub,2024,3,3.08,19424,242.81
ad_785741139710461_img.png,food,main_dish,none,False,none,none,none,True,True,True,True,False,True,False,True,False,True,True,False,BurgerBee,2024,7,3.42,2124,21.91
ad_7867439270017194_img.png,person,none,water_energy,True,multiple,positive,none,False,False,True,False,False,True,True,True,False,True,False,False,Pourly,2024,12,2.83,4972,51.6
ad_7873006966072475_img.png,food,main_dish,none,False,none,none,none,True,False,True,True,False,True,True,True,False,True,False,False,GreenPlate,2025,3,3.29,2246,17.48
ad_792973849237016_img.png,drink,none,alcohol,False,none,none,none,True,False,True,True,False,False,False,True,False,False,False,False,Pourly,2025,8,2.87,23685,169.81
ad_795596739155761_img.png,food,snack,none,False,none,none,none,True,True,True,True,False,True,True,True,False,True,False,True,SnackHub,2024,6,2.81,18933,149.19
ad_805285364960787_2_img.png,food,main_dish,none,False,none,none,none,True,False,True,True,False,True,True,True,False,True,False,False,SweetSpot,2025,5,2.97,18279,193.09
ad_805448110928295_img.png,food,none,soda_juice,False,none,none,none,False,False,True,False,False,True,True,True,False,True,False,False,Fizzly,2025,4,2.28,5533,29.28
ad_808109040887185_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,False,True,False,False,False,False,SweetSpot,2024,8,3.46,5049,71.05
ad_810096217765924_img.png,person,none,water_energy,True,multiple,positive,none,False,False,True,True,False,False,True,True,False,True,False,False,GreenPlate,2024,8,3.53,16472,108.1
ad_811201254057304_img.png,person,snack,none,True,none,none,eating,False,False,True,True,False,False,True,False,False,True,False,True,SnackHub,2025,12,3.33,6840,49.25
ad_819068619617150_img.png,food,fast_food,none,False,none,none,none,True,False,True,False,False,False,False,True,False,True,False,True,BurgerBee,2025,1,2.68,4815,49.03
ad_820402526818834_img.png,drink,none,soda_juice,False,none,none,none,True,False,True,True,False,False,True,True,False,True,False,False,Fizzly,2025,9,3.16,8035,97.23
ad_824654235707251_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,False,True,False,True,False,True,SnackHub,2024,5,3.01,6899,41.1
ad_824920545709287_img.png,food,snack,none,False,none,none,none,False,False,True,False,False,True,True,True,False,True,False,False,SnackHub,2025,4,2.42,5615,45.91
ad_826197938886261_img.png,drink,none,alcohol,False,none,none,none,True,False,True,True,False,False,False,True,False,False,False,False,Pourly,2025,6,2.69,3921,57.59
ad_828802762588124_img.png,drink,none,alcohol,True,none,none,none,True,False,True,True,False,False,True,True,False,True,False,False,Pourly,2025,6,3.47,20924,159.51
ad_830142805779041_img.png,person,fast_food,none,True,woman,positive,eating,True,False,True,True,False,True,False,True,False,False,True,False,BurgerBee,2024,2,4.81,63325,514.86
ad_832622245003659_img.png,person,main_dish,none,True,multiple,positive,eating,False,False,True,True,False,False,False,True,False,True,False,True,GreenPlate,2024,8,3.29,12848,171.71
ad_833874311853959_img.png,food,snack,none,False,none,none,none,False,False,True,False,False,True,True,True,False,True,False,True,SnackHub,2024,7,2.14,16687,91.81
ad_843419077622193_1_img.png,food,healthy,none,False,none,none,none,False,True,True,False,False,True,False,True,False,True,False,False,Pourly,2025,1,1.48,22842,220.34
ad_844369304059339_img.png,drink,none,alcohol,False,none,none,none,True,True,True,False,False,False,True,True,False,True,False,False,Pourly,2024,5,2.26,19275,169.55
ad_846977826861347_img.png,food,healthy,none,False,none,none,none,False,False,True,False,False,True,True,False,False,True,False,False,SweetSpot,2025,12,2.37,5727,46.77
ad_847078719932368_img.png,person,dessert,none,True,multiple,positive,posing,False,False,True,True,False,False,False,True,False,False,True,False,Fizzly,2025,6,4.2,74596,586.1
ad_848620803422316_img.png,person,none,alcohol,True,multiple,positive,none,False,False,True,True,False,False,False,True,False,False,False,True,Pourly,2024,4,2.92,6264,37.04
ad_849719393616942_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,False,True,False,False,False,False,SweetSpot,2025,2,3.48,25542,208.12
ad_850218609705604_img.png,person,none,alcohol,True,multiple,positive,none,False,False,True,False,False,False,True,True,False,True,False,True,Pourly,2024,4,2.73,22701,123.28
ad_857397062507301_img.png,food,fast_food,none,False,none,none,none,True,False,True,True,False,False,True,False,False,True,False,False,CrunchBox,2025,1,3.85,1884,24.13
ad_859155455236063_img.png,drink,none,alcohol,False,none,none,none,True,True,False,False,True,True,False,True,False,True,False,False,SweetSpot,2025,7,3.31,9331,83.81
ad_861326955725678_img.png,food,main_dish,none,False,none,none,none,True,False,True,True,False,True,False,True,False,True,True,False,Fizzly,2024,2,3.21,14138,133.45
ad_864036241782802_img.png,drink,none,alcohol,False,none,none,none,True,True,True,True,False,True,False,True,False,False,False,False,GreenPlate,2024,2,3.42,15262,212.69
ad_870862111397944_4_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,False,True,True,False,False,True,SweetSpot,2025,9,3.95,18059,209.13
ad_871339701049200_img.png,person,none,alcohol,True,woman,none,posing,True,False,True,True,False,True,True,False,False,True,False,False,Pourly,2024,5,3.88,28500,144.8
ad_872201351283636_img.png,food,fast_food,none,False,none,none,none,True,False,True,True,False,True,False,True,True,True,True,True,BurgerBee,2025,2,4.66,13259,191.35
ad_873740424191144_img.png,food,dessert,none,False,none,none,none,False,False,True,True,False,False,True,True,False,True,True,True,SweetSpot,2025,11,3.28,19046,140.4
ad_877124913908834_img.png,food,main_dish,none,False,none,none,none,False,False,True,True,False,True,False,True,False,True,True,False,GreenPlate,2025,9,3.17,12772,77.6
ad_877664403728438_img.png,food,fast_food,none,False,none,none,none,False,False,True,True,False,True,False,True,False,False,False,True,CrunchBox,2024,9,2.88,4830,61.25
ad_879590093350739_img.png,food,main_dish,none,False,none,none,none,False,False,True,True,False,True,False,True,True,True,True,True,GreenPlate,2025,1,4.4,13799,138.06
ad_881636430051157_img.png,person,none,alcohol,True,woman,positive,posing,False,False,True,True,False,False,False,False,False,True,False,False,Pourly,2025,11,3.41,28256,263.85
ad_882294389828844_img.png,food,main_dish,none,False,none,none,none,True,False,True,True,False,True,False,True,True,True,True,True,GreenPlate,2025,3,4.6,40489,303.47
ad_883679083294345_img.png,food,dessert,none,False,none,none,none,False,False,True,True,False,False,True,True,False,False,False,True,SweetSpot,2025,4,2.67,22863,239.48
ad_884427652928824_img.png,drink,none,alcohol,True,multiple,none,none,True,False,True,True,False,False,True,True,False,True,False,True,Pourly,2025,7,3.26,50733,392.87
ad_894495925594437_img.png,food,fast_food,none,False,none,none,none,True,False,True,True,False,True,False,True,True,True,True,True,CrunchBox,2025,10,4.82,20309,284.65
ad_899954248578979_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,False,True,False,True,False,False,SnackHub,2025,4,3.5,31693,226.67
ad_903066687970864_img.png,food,dessert,none,False,none,none,none,False,False,False,True,True,False,False,True,False,True,False,True,SweetSpot,2025,2,2.55,34111,472.22
ad_911020040703619_img.png,person,dessert,none,False,none,none,none,False,False,True,False,False,True,False,True,False,False,False,True,SweetSpot,2024,7,2.49,10685,113.2
ad_913534900192528_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,False,True,False,True,False,False,SweetSpot,2025,6,3.35,27611,366.81
ad_929446002048314_img.png,person,dessert,none,True,woman,positive,posing,False,False,True,False,False,False,False,True,False,False,False,False,SnackHub,2025,3,3.26,5215,63.25
ad_938093967951038_img.png,food,main_dish,none,False,none,none,none,False,False,True,True,False,False,True,True,False,True,False,True,GreenPlate,2025,6,2.81,18954,226.82
ad_946732160111732_img.png,person,dessert,none,True,woman,positive,posing,True,False,True,True,False,False,False,False,False,False,False,False,SnackHub,2024,11,5.01,23790,196.11
ad_948561850348592_img.png,food,snack,none,False,none,none,none,True,False,True,True,False,False,True,True,False,True,False,True,SnackHub,2025,6,2.85,38219,280.49
ad_950218186637941_img.png,food,fast_food,none,False,none,none,none,True,False,True,True,False,False,True,True,False,True,False,True,CrunchBox,2025,12,3.61,30356,215.8
ad_960083838781495_img.png,person,snack,none,True,girl,positive,eating,True,False,True,True,False,False,False,False,False,False,False,False,SnackHub,2024,5,4.36,38720,525.5
ad_960824912280676_3_img.png,food,dessert,none,False,none,none,none,True,False,True,True,False,True,True,True,False,True,False,False,GreenPlate,2024,4,3.91,12095,159.71
ad_960824912280676_4_img.png,food,dessert,none,False,none,none,none,True,False,True,False,False,True,True,True,False,True,False,False,SnackHub,2024,10,3.39,9457,88.95
ad_961769049079355_img.png,person,none,water_energy,True,woman,positive,none,True,False,True,True,False,False,True,True,False,True,False,False,GreenPlate,2025,12,4.33,10148,64.18
ad_965707114520747_img.png,food,fast_food,none,False,none,none,none,True,False,True,False,False,True,False,True,False,True,True,True,CrunchBox,2024,1,3.64,17435,153.82
ad_971714227364288_img.png,food,main_dish,none,False,none,none,none,True,False,True,True,False,True,False,True,False,True,False,False,GreenPlate,2025,10,3.14,2189,24.5
ad_974783643841194_img.png,person,snack,none,True,none,none,eating,False,False,True,True,False,True,True,False,False,True,False,True,SnackHub,2025,6,3.2,50602,482.95
ad_975894160186655_img.png,drink,none,alcohol,False,none,none,none,True,False,False,True,True,True,True,True,False,True,False,True,SweetSpot,2025,2,3.15,13958,178.69
ad_982771086126950_img.png,person,none,alcohol,True,man,none,none,False,False,True,False,False,False,True,False,False,True,False,True,Pourly,2025,3,3.02,8821,132.11
ad_988703829703223_img.png,person,main_dish,none,True,multiple,positive,eating,False,False,True,True,False,False,False,True,False,True,False,True,GreenPlate,2025,8,3.22,1064,7.35
ad_988889315532926_img.png,drink,none,soda_juice,False,none,none,none,True,False,True,False,False,True,False,True,False,True,False,False,Fizzly,2025,10,2.69,12876,123.56
ad_9919888928083090_img.png,food,snack,none,False,none,none,none,False,False,True,False,False,False,True,False,False,True,False,True,SnackHub,2024,6,2.7,10954,101.98
ad_994457602165084_img.png,food,snack,none,True,none,none,none,False,False,True,False,False,False,True,True,False,True,False,False,BurgerBee,2025,3,3.29,5447,43.82
ad_996163191589967_img.png,food,main_dish,none,False,none,none,none,True,False,True,True,False,False,True,True,False,True,False,True,GreenPlate,2025,7,3.07,6815,47.58
ad_997736958188498_img.png,person,none,soda_juice,True,multiple,positive,none,False,False,True,False,False,False,True,True,False,True,False,False,Fizzly,2025,4,3.19,13008,73.59
ad_1638636550265289_img.png,food,main_dish,none,False,none,none,none,True,False,True,False,False,True,False,True,False,True,False,False,GreenPlate,2025,9,2.82,7418,102.9
